"";"year";"trapseason";"station";"id";"c1";"c2";"weight";"sex01";"Nindnum";"datetime"
"298";2018;3;"T2-2";1266;1;0;13;0;"0007DFB9D9";2018-09-11
"299";2018;3;"T2-2";1267;1;1;27;1;"0007DFB51B";2018-09-11
"300";2018;3;"T2-2";1268;1;0;27;0;"0007DFB5E4";2018-09-11
"301";2018;3;"T2-2";1269;1;1;15,5;1;"0007DFB6AF";2018-09-11
"302";2018;3;"T2-2";1270;1;1;20;0;"0007DFB6EE";2018-09-11
"303";2018;3;"T2-2";1271;1;0;12;1;"UNM001";2018-09-11
"304";2018;3;"T2-2";1272;1;1;17;0,5;"0007DFB4BB";2018-09-11
"305";2018;3;"T2-2";1273;1;0;33;0;"0007DFDB56";2018-09-11
"306";2018;3;"T2-2";1274;1;0;30;1;"0007DFB78D";2018-09-11
"307";2018;3;"T2-2";1275;1;1;34,5;0;"0007DF043F";2018-09-11
"308";2018;3;"T2-2";1287;1;1;27;1;"0007DF13AB";2018-09-11
"309";2018;3;"T2-2";1354;1;1;40;0;"0007DF0630";2018-09-11
"310";2018;3;"T2-2";1355;1;1;13,5;0,5;"0007DFB53C";2018-09-11
"311";2018;3;"T2-2";1356;1;1;14;1;"0007DFBB96";2018-09-11
"312";2018;3;"T2-2";1357;1;1;25;1;"0007DF02BD";2018-09-11
"313";2018;3;"T2-2";1358;1;0;30;0;"0007DFCC7D";2018-09-11
"314";2018;3;"T2-2";1359;1;1;23;1;"0007DFFD82";2018-09-11
"315";2018;3;"T2-2";1360;1;0;30;1;"0007DF1568";2018-09-11
"316";2018;3;"T2-2";1361;1;0;15;1;"0007DF0FB0";2018-09-11
"317";2018;3;"T2-2";1362;1;0;15;1;"0007DF0534";2018-09-11
"318";2018;3;"T2-2";1363;1;0;30;0;"0007DF11FA";2018-09-11
"319";2018;3;"T2-2";1364;1;1;37,5;1;"0007DFD57E";2018-09-11
"320";2018;3;"T2-2";1365;1;0;20;1;"0007DF0BAC";2018-09-11
"321";2018;3;"T3-1";1333;1;1;37;0;"0007DFBA2E";2018-09-11
"322";2018;3;"T3-2";1297;0;1;30;1;"0007DFB44F";2018-09-11
"323";2018;3;"T3-2";1298;0;1;22;0;"0007DFB55E";2018-09-11
"324";2018;3;"T3-2";1299;0;1;29;0;"0007DFB520";2018-09-11
"325";2018;3;"T3-2";1241;1;0;21;1;"0007DFB73D";2018-09-11
"326";2018;3;"T3-2";1242;1;0;25;1;"0007DFB5D5";2018-09-11
"327";2018;3;"T3-2";1243;1;1;35,5;0;"0007DFBEB9";2018-09-11
"328";2018;3;"T3-2";1244;1;0;29;1;"ESCNA1";2018-09-11
"329";2018;3;"T3-2";1334;1;1;30;1;"0007DFB90D";2018-09-11
"330";2018;3;"T5-1";1410;0;1;15;1;"0007DFB80A";2018-09-11
"331";2018;3;"T5-1";1411;0;1;17;1;"0007DFB8D8";2018-09-11
"332";2018;3;"T5-1";1412;0;1;16;0;"0007DFB60E";2018-09-11
"333";2018;3;"T5-1";1413;0;1;15;0;"0007DFB638";2018-09-11
"334";2018;3;"T5-1";1414;0;1;13;0;"0007DFB602";2018-09-11
"335";2018;3;"T5-1";1317;1;1;37,5;0;"0007DFB792";2018-09-11
"336";2018;3;"T5-1";1318;1;1;13;1;"0007DFB4EF";2018-09-11
"337";2018;3;"T5-1";1319;1;1;12,5;1;"0007DFB6D8";2018-09-11
"338";2018;3;"T5-1";1320;1;1;12,5;0;"0007DFB6BØ";2018-09-11
"339";2018;3;"T5-1";1321;1;1;12,5;0;"0007DFB55C";2018-09-11
"340";2018;3;"T5-1";1322;1;0;16;1;"0007DFB8ØA";2018-09-11
"341";2018;3;"T5-1";1323;1;0;15;0;"0007DFB6B3";2018-09-11
"342";2018;3;"T5-1";1324;1;0;14;0;"0007DFB6Ø2";2018-09-11
"343";2018;3;"T5-1";1325;1;1;16;0;"0007DFB5CE";2018-09-11
"344";2018;3;"T5-1";1326;1;0;14;0;"0007DFB582";2018-09-11
"345";2018;3;"T5-1";1327;1;1;32;0;"0007DFB7AB";2018-09-11
"346";2018;3;"T5-1";1328;1;0;16;1;"0007DFB828";2018-09-11
"347";2018;3;"T5-1";1329;1;0;16;0;"0007DFB6Ø3";2018-09-11
"348";2018;3;"T5-2";1304;0;1;30;0;"0007DFAABB";2018-09-11
"349";2018;3;"T5-2";1305;0;1;22;1;"0007DFB4D0";2018-09-11
"350";2018;3;"T5-2";1307;0;1;25;1;"0007DFB57B";2018-09-11
"351";2018;3;"T5-2";1308;0;1;22;1;"0007DFB7A2";2018-09-11
"352";2018;3;"T5-2";1310;0;1;33;1;"0007DFFF23";2018-09-11
"353";2018;3;"T5-2";1235;1;0;31;0;"0007DFAAEB";2018-09-11
"354";2018;3;"T5-2";1236;1;1;31;1;"0007DF05B9";2018-09-11
"355";2018;3;"T5-2";1237;1;0;16;1;"0007DFB59C";2018-09-11
"356";2018;3;"T5-2";1238;1;1;24;0;"0007DFB476";2018-09-11
"357";2018;3;"T5-2";1239;1;1;24;1;"0007DFB52A";2018-09-11
"358";2019;4;"G1";648;0;1;12;0;"UNMKA";2019-06-17
"359";2019;4;"G1";649;0;1;12;0;"UNMKB";2019-06-17
"360";2019;4;"G1";650;0;1;12;0;"UNMKC";2019-06-17
"361";2019;4;"G1";651;0;1;12;1;"UNMKD";2019-06-17
"362";2019;4;"G1";652;0;1;12;1;"UNMKE";2019-06-17
"363";2019;4;"G1";653;0;1;40;0;"B4AB";2019-06-17
"364";2019;4;"G1";654;0;1;11;0;"UNML";2019-06-17
"365";2019;4;"G1";655;0;1;45;1;"B614";2019-06-17
"366";2019;4;"G1";656;0;1;40;0;"B566";2019-06-17
"367";2019;4;"G1";657;0;1;38;1;"BACA";2019-06-17
"368";2019;4;"G1";830;0;1;40;0;"B48D";2019-06-17
"369";2019;4;"G1";831;0;1;43;1;"B7BA";2019-06-17
"370";2019;4;"G1";832;0;1;32;1;"BAA1";2019-06-17
"371";2019;4;"G1";587;1;0;45;0;"FB4AB";2019-06-17
"372";2019;4;"G1";588;1;0;48;1;"FBBDE";2019-06-17
"373";2019;4;"G1";589;1;0;47;1;"FB614";2019-06-17
"374";2019;4;"G1";590;1;0;62;0;"FB566";2019-06-17
"375";2019;4;"G1";791;1;0;33;0;"B71F";2019-06-17
"376";2019;4;"G1";792;1;1;45;0,5;"B597";2019-06-17
"377";2019;4;"G11";633;0;1;43;0;"B532";2019-06-17
"378";2019;4;"G11";634;0;1;40;0;"B908";2019-06-17
"379";2019;4;"G11";635;0;1;42;1;"BA7E";2019-06-17
"380";2019;4;"G11";636;0;1;52;1;"BAC3";2019-06-17
"381";2019;4;"G11";823;0;1;40;1;"B79D";2019-06-17
"382";2019;4;"G11";801;1;0;45;0;"B77F";2019-06-17
"383";2019;4;"G11";802;1;1;44;1;"B62D";2019-06-17
"384";2019;4;"G11";803;1;0;45;0;"B5C7";2019-06-17
"385";2019;4;"G12";600;1;0;43;0;"FB532";2019-06-17
"386";2019;4;"G12";601;1;0;38;0;"FBB61";2019-06-17
"387";2019;4;"G12";603;1;0;41;0;"FB908";2019-06-17
"388";2019;4;"G12";604;1;0;40;1;"FBA7E";2019-06-17
"389";2019;4;"G15";631;0;1;47;0;"B7FE";2019-06-17
"390";2019;4;"G15";632;0;1;47;0;"B4B8";2019-06-17
"391";2019;4;"G15";819;0;1;52;0;"B58F";2019-06-17
"392";2019;4;"G15";820;0;1;41;0;"B7B2";2019-06-17
"393";2019;4;"G15";821;0;1;56;1;"BAD5";2019-06-17
"394";2019;4;"G15";605;1;1;46;1;"B7FD";2019-06-17
"395";2019;4;"G15";606;1;1;37;1;"B6AB";2019-06-17
"396";2019;4;"G15";607;1;0;43;1;"BB64";2019-06-17
"397";2019;4;"G15";608;1;1;47,5;0;"BAEB";2019-06-17
"398";2019;4;"G15";804;1;1;34,5;0;"B741";2019-06-17
"399";2019;4;"G15";805;1;1;43;1;"B742";2019-06-17
"400";2019;4;"G15";806;1;0;48;1;"B649";2019-06-17
"401";2019;4;"G16";624;0;1;10;0;"UNMA";2019-06-17
"402";2019;4;"G16";625;0;1;10;0;"UNMB";2019-06-17
"403";2019;4;"G16";626;0;1;10;0;"UNMC";2019-06-17
"404";2019;4;"G16";627;0;1;10;0;"UNMD";2019-06-17
"405";2019;4;"G16";628;0;1;46;0;"B9DD";2019-06-17
"406";2019;4;"G16";629;0;1;42;1;"BA8C";2019-06-17
"407";2019;4;"G16";630;0;1;51;1;"B952";2019-06-17
"408";2019;4;"G16";818;0;1;48;0;"B7A0";2019-06-17
"409";2019;4;"G16";609;1;0;48;0;"D60726";2019-06-17
"410";2019;4;"G16";610;1;0;43;0;"FB9DD";2019-06-17
"411";2019;4;"G16";611;1;0;46;0;"D60DE0";2019-06-17
"412";2019;4;"G16";612;1;0;48;0;"7DFB7A0";2019-06-17
"413";2019;4;"G16";807;1;1;45,5;1;"DEA3";2019-06-17
"414";2019;4;"G16";808;1;1;42,5;1;"B448";2019-06-17
"415";2019;4;"G16";809;1;1;41,5;1;"B5C3";2019-06-17
"416";2019;4;"G16";810;1;0;53;1;"B388";2019-06-17
"417";2019;4;"G19";622;0;1;42;1;"B758";2019-06-17
"418";2019;4;"G19";623;0;1;34;0;"B669";2019-06-17
"419";2019;4;"G19";817;0;1;37;1;"B70A";2019-06-17
"420";2019;4;"G19";613;1;0;37;1;"BA22";2019-06-17
"421";2019;4;"G19";811;1;0;45;0;"B5FE";2019-06-17
"422";2019;4;"G2";646;0;1;37;0;"B83E";2019-06-17
"423";2019;4;"G2";647;0;1;40;0;"BB72";2019-06-17
"424";2019;4;"G2";829;0;1;45;0;"B8A0";2019-06-17
"425";2019;4;"G2";591;1;0;48;0;"FB8A0";2019-06-17
"426";2019;4;"G2";592;1;0;41;0;"FBB72";2019-06-17
"427";2019;4;"G2";593;1;0;46;1;"FB6FD";2019-06-17
"428";2019;4;"G2";793;1;1;44,5;0;"B5C9";2019-06-17
"429";2019;4;"G2";794;1;1;40,5;0;"B79E";2019-06-17
"430";2019;4;"G20";619;0;1;48;1;"B8EA";2019-06-17
"431";2019;4;"G20";620;0;1;37;0;"BA20";2019-06-17
"432";2019;4;"G20";621;0;1;39;0;"B98C";2019-06-17
"433";2019;4;"G20";815;0;1;43;0;"B68C";2019-06-17
"434";2019;4;"G20";816;0;1;43;1;"B6F0";2019-06-17
"435";2019;4;"G20";615;1;0;35;0;"B434";2019-06-17
"436";2019;4;"G20";616;1;0;43;1;"B97A";2019-06-17
"437";2019;4;"G20";617;1;0;40;0;"B9D1";2019-06-17
"438";2019;4;"G20";618;1;0;40;1;"FB971";2019-06-17
"439";2019;4;"G20";812;1;1;41;0;"B776";2019-06-17
"440";2019;4;"G20";813;1;0;35;0;"UNMSA";2019-06-17
"441";2019;4;"G20";814;1;0;45;1;"UNMSB";2019-06-17
"442";2019;4;"G5";645;1;1;44,5;1;"B6F5";2019-06-17
"443";2019;4;"G6";796;1;0;40;1;"B825";2019-06-17
"444";2019;4;"G8";637;0;1;38;0;"B7C8";2019-06-17
"445";2019;4;"G8";641;0;1;43;0;"BA6D";2019-06-17
"446";2019;4;"G8";825;0;1;42;0;"B4B7";2019-06-17
"447";2019;4;"G8";598;1;0;43;0;"FB879";2019-06-17
"448";2019;4;"G8";638;1;1;47,5;1;"B8C8";2019-06-17
"449";2019;4;"G8";799;1;1;40;0;"B486";2019-06-17
"450";2019;4;"T1-2";1446;0;1;37;0;"B866";2019-06-17
"451";2019;4;"T1-2";1447;0;1;47;1;"B8B7";2019-06-17
"452";2019;4;"T1-2";1448;0;1;41;1;"BAD6";2019-06-17
"453";2019;4;"T1-2";1449;0;1;45;0;"B9BD";2019-06-17
"454";2019;4;"T1-2";1450;0;1;40;0;"BB47";2019-06-17
"455";2019;4;"T1-2";1595;0;1;48;1;"B818";2019-06-17
"456";2019;4;"T1-2";1596;0;1;15;0;"B5EC";2019-06-17
"457";2019;4;"T1-2";1597;0;1;15;0;"B4FD";2019-06-17
"458";2019;4;"T1-2";1598;0;1;15;1;"B75C";2019-06-17
"459";2019;4;"T1-2";1599;0;1;45;0;"FFC4";2019-06-17
"460";2019;4;"T1-2";1436;1;0;50;1;"FB8B7";2019-06-17
"461";2019;4;"T1-2";1437;1;0;46;1;"FB731";2019-06-17
"462";2019;4;"T1-2";1438;1;0;43;0;"5FFC4";2019-06-17
"463";2019;4;"T1-2";1590;1;0;42;1;"B523";2019-06-17
"464";2019;4;"T1-2";1591;1;0;48;1;"B76D";2019-06-17
"465";2019;4;"T1-2";1592;1;0;36;0;"B65C";2019-06-17
"466";2019;4;"T1-3";1453;0;1;41;1;"B9EE";2019-06-17
"467";2019;4;"T1-3";1454;0;1;10;1;"UNME";2019-06-17
"468";2019;4;"T1-3";1455;0;1;9;0;"UNMF";2019-06-17
"469";2019;4;"T1-3";1456;0;1;40;1;"BA30";2019-06-17
"470";2019;4;"T1-3";1457;0;1;47;0;"B887";2019-06-17
"471";2019;4;"T1-3";1460;0;1;14;1;"B8A1";2019-06-17
"472";2019;4;"T1-3";1601;0;1;38;0;"B6DE";2019-06-17
"473";2019;4;"T1-3";1602;0;1;39;1;"B43A";2019-06-17
"474";2019;4;"T1-3";1603;0;1;37;1;"B6B5";2019-06-17
"475";2019;4;"T1-3";1439;1;0;42;1;"FB9EE";2019-06-17
"476";2019;4;"T1-3";1442;1;0;10;1;"BBA9";2019-06-17
"477";2019;4;"T1-3";1593;1;0;42;1;"B789";2019-06-17
"478";2019;4;"T1-3";1594;1;0;43;1;"B717";2019-06-17
"479";2019;4;"T2-1";1462;0;1;43;0;"B895";2019-06-17
"480";2019;4;"T2-1";1463;0;1;42;1;"B907";2019-06-17
"481";2019;4;"T2-1";1464;0;1;47;0;"BAB3";2019-06-17
"482";2019;4;"T2-1";1465;0;1;42;0;"B7CB";2019-06-17
"483";2019;4;"T2-1";1466;0;1;43;1;"B653";2019-06-17
"484";2019;4;"T2-1";1467;0;1;30;1;"UNMH";2019-06-17
"485";2019;4;"T2-1";1468;0;1;47;1;"B8A7";2019-06-17
"486";2019;4;"T2-1";1605;0;1;44;0;"B44D";2019-06-17
"487";2019;4;"T2-1";1606;0;1;46;0;"B6F2";2019-06-17
"488";2019;4;"T2-1";1607;0;1;41;1;"B63F";2019-06-17
"489";2019;4;"T2-1";1608;0;1;40;1;"B648";2019-06-17
"490";2019;4;"T2-1";1609;0;1;42;0;"B922";2019-06-17
"491";2019;4;"T2-1";1423;1;0;42;0;"FB859";2019-06-17
"492";2019;4;"T2-1";1424;1;0;46;1;"FB653";2019-06-17
"493";2019;4;"T2-1";1425;1;0;40;1;"FBA48";2019-06-17
"494";2019;4;"T2-1";1426;1;0;43;0;"FB7CB";2019-06-17
"495";2019;4;"T2-1";1427;1;0;41;0;"FB9E5";2019-06-17
"496";2019;4;"T2-1";1428;1;0;41;0;"FB922";2019-06-17
"497";2019;4;"T2-1";1576;1;0;42;1;"B619";2019-06-17
"498";2019;4;"T2-1";1577;1;0;38;1;"B740";2019-06-17
"499";2019;4;"T2-1";1578;1;0;36;1;"B62F";2019-06-17
"500";2019;4;"T2-1";1579;1;0;53;0;"B641";2019-06-17
"501";2019;4;"T2-1";1580;1;1;47;1;"B6B6";2019-06-17
"502";2019;4;"T2-1";1581;1;0;36;0;"B789";2019-06-17
"503";2019;4;"T2-2";1469;0;1;40;1;"B98E";2019-06-17
"504";2019;4;"T2-2";1470;0;1;31;1;"B5D9";2019-06-17
"505";2019;4;"T2-2";1471;0;1;38;1;"BBDD";2019-06-17
"506";2019;4;"T2-2";1472;0;1;40;0;"BB6C";2019-06-17
"507";2019;4;"T2-2";1473;0;1;38;0;"B7C3";2019-06-17
"508";2019;4;"T2-2";1474;0;1;43;1;"B93C";2019-06-17
"509";2019;4;"T2-2";1475;0;1;34;1;"B83D";2019-06-17
"510";2019;4;"T2-2";1477;0;1;43;1;"B924";2019-06-17
"511";2019;4;"T2-2";1610;0;1;40;0;"B637";2019-06-17
"512";2019;4;"T2-2";1611;0;1;41;1;"B7DA";2019-06-17
"513";2019;4;"T2-2";1612;0;1;44;0;"B4C4";2019-06-17
"514";2019;4;"T2-2";1429;1;0;43;0;"FBA32";2019-06-17
"515";2019;4;"T2-2";1430;1;0;47;0;"FBA18";2019-06-17
"516";2019;4;"T2-2";1431;1;0;40;1;"FBBDD";2019-06-17
"517";2019;4;"T2-2";1432;1;0;36;0;"FB7C3";2019-06-17
"518";2019;4;"T2-2";1433;1;0;43;1;"FB93C";2019-06-17
"519";2019;4;"T2-2";1434;1;0;38;0;"FBB95";2019-06-17
"520";2019;4;"T2-2";1435;1;0;32;0;"D6043";2019-06-17
"521";2019;4;"T2-2";1476;1;1;45;0;"B795";2019-06-17
"522";2019;4;"T2-2";1582;1;0;40;1;"B704";2019-06-17
"523";2019;4;"T2-2";1583;1;1;45,5;0;"B5C8";2019-06-17
"524";2019;4;"T2-2";1584;1;1;46;1;"B51B";2019-06-17
"525";2019;4;"T2-2";1585;1;0;49;0;"D7C6";2019-06-17
"526";2019;4;"T2-2";1586;1;0;35;1;"B4EC";2019-06-17
"527";2019;4;"T2-2";1587;1;1;46,5;1;"B567";2019-06-17
"528";2019;4;"T2-2";1588;1;0;42;0;"B609";2019-06-17
"529";2019;4;"T3-1";1480;0;1;60;0;"BA2E";2019-06-17
"530";2019;4;"T3-1";1481;0;1;16;0;"BC1A";2019-06-17
"531";2019;4;"T3-1";1482;0;1;15;1;"BADD";2019-06-17
"532";2019;4;"T3-1";1483;0;1;16;1;"B9DA";2019-06-17
"533";2019;4;"T3-1";1484;0;1;15;0;"BB4A";2019-06-17
"534";2019;4;"T3-1";1485;0;1;15;1;"B848";2019-06-17
"535";2019;4;"T3-1";1486;0;1;18;1;"BA49";2019-06-17
"536";2019;4;"T3-1";1417;1;0;15;1;"FB9DA";2019-06-17
"537";2019;4;"T3-1";1418;1;0;16;1;"FB848";2019-06-17
"538";2019;4;"T3-1";1419;1;0;15;1;"FBADD";2019-06-17
"539";2019;4;"T3-1";1420;1;0;16;0;"FBC1A";2019-06-17
"540";2019;4;"T3-1";1421;1;0;16;1;"FBA49";2019-06-17
"541";2019;4;"T3-1";1422;1;0;16;0;"FBB4A";2019-06-17
"542";2019;4;"T3-2";1613;0;1;45;1;"B4B5";2019-06-17
"543";2019;4;"T3-2";1570;1;0;44;1;"B670";2019-06-17
"544";2019;4;"T3-2";1571;1;1;39;0;"B620";2019-06-17
"545";2019;4;"T3-2";1572;1;1;46;1;"B623";2019-06-17
"546";2019;4;"T3-2";1573;1;1;54;0;"B49E";2019-06-17
"547";2019;4;"T3-2";1574;1;1;37;0;"B590";2019-06-17
"548";2019;4;"T3-2";1575;1;1;49;0;"B743";2019-06-17
"549";2019;4;"T5-2";1615;0;1;36;1;"B7D8";2019-06-17
"550";2019;4;"T5-2";1568;1;1;42;1;"B7DB";2019-06-17
"551";2019;4;"T5-2";1569;1;1;28,5;1;"B59E";2019-06-17
"552";2019;6;"G1";786;0;1;41;1;"FB833";2019-09-10
"553";2019;6;"G1";787;0;1;26;0;"64C46";2019-09-10
"554";2019;6;"G1";788;0;1;40;0;"FB888";2019-09-10
"555";2019;6;"G1";789;0;1;27;1;"FB829";2019-09-10
"556";2019;6;"G1";790;0;1;30;1;"FABA0";2019-09-10
"557";2019;6;"G1";943;0;1;27;1;"B9E8";2019-09-10
"558";2019;6;"G1";944;0;1;30;1;"FBF0";2019-09-10
"559";2019;6;"G1";945;0;1;22;1;"E9FB";2019-09-10
"560";2019;6;"G1";946;0;1;22;1;"B4E6";2019-09-10
"561";2019;6;"G1";947;0;1;25;0;"NA412";2019-09-10
"562";2019;6;"G1";948;0;1;29;1;"FEEB";2019-09-10
"563";2019;6;"G1";949;0;1;24;1;"A87D";2019-09-10
"564";2019;6;"G1";658;1;0;32;0;"FB9E8";2019-09-10
"565";2019;6;"G1";659;1;1;30,5;1;"FA9E4";2019-09-10
"566";2019;6;"G1";660;1;1;25,5;0;"67705";2019-09-10
"567";2019;6;"G1";661;1;1;28,5;0;"FA8E0";2019-09-10
"568";2019;6;"G1";662;1;1;27;1;"62BCD";2019-09-10
"569";2019;6;"G1";663;1;0;26;0;"64C4B";2019-09-10
"570";2019;6;"G1";664;1;0;43;1;"FB7BA";2019-09-10
"571";2019;6;"G1";665;1;1;30,5;0;"FBB52";2019-09-10
"572";2019;6;"G1";666;1;0;32;1;"FA91B";2019-09-10
"573";2019;6;"G1";833;1;0;24;1;"EB21";2019-09-10
"574";2019;6;"G1";834;1;1;26,5;1;"E2E9";2019-09-10
"575";2019;6;"G1";835;1;0;32;1;"41NA";2019-09-10
"576";2019;6;"G1";836;1;0;25;0;"EDAE";2019-09-10
"577";2019;6;"G1";837;1;0;29;1;"F4EE";2019-09-10
"578";2019;6;"G1";838;1;1;28;1;"FAB3";2019-09-10
"579";2019;6;"G11";761;0;1;23;0;"FBC17";2019-09-10
"580";2019;6;"G11";762;0;1;23;0;"FABDD";2019-09-10
"581";2019;6;"G11";763;0;1;20;0;"FB893";2019-09-10
"582";2019;6;"G11";913;0;1;25;1;"28";2019-09-10
"583";2019;6;"G11";914;0;1;21;1;"F869";2019-09-10
"584";2019;6;"G11";915;0;1;22;0;"F147";2019-09-10
"585";2019;6;"G11";916;0;1;38;1;"B99D";2019-09-10
"586";2019;6;"G11";695;1;0;22;1;"5F584";2019-09-10
"587";2019;6;"G11";696;1;0;25;1;"FAA74";2019-09-10
"588";2019;6;"G11";697;1;0;25;1;"FAB0F";2019-09-10
"589";2019;6;"G11";698;1;1;37;0;"FABF7";2019-09-10
"590";2019;6;"G11";699;1;0;20;0;"5EA70";2019-09-10
"591";2019;6;"G11";700;1;1;19;1;"FABE6";2019-09-10
"592";2019;6;"G11";701;1;1;19,5;1;"FB569";2019-09-10
"593";2019;6;"G11";702;1;0;37;1;"B79D";2019-09-10
"594";2019;6;"G11";861;1;1;30,5;1;"B46F";2019-09-10
"595";2019;6;"G11";862;1;1;22,5;0;"A971";2019-09-10
"596";2019;6;"G11";863;1;1;19,5;0;"B599";2019-09-10
"597";2019;6;"G11";864;1;0;21;0;"B6CF";2019-09-10
"598";2019;6;"G11";865;1;0;21;1;"E9E2";2019-09-10
"599";2019;6;"G15";757;0;1;27;1;"FAB46";2019-09-10
"600";2019;6;"G15";758;0;1;NA;NA;"600B9";2019-09-10
"601";2019;6;"G15";759;0;1;26;0;"5E9E6";2019-09-10
"602";2019;6;"G15";760;0;1;25;0;"FAB54";2019-09-10
"603";2019;6;"G15";910;0;1;25;0;"B4CB";2019-09-10
"604";2019;6;"G15";911;0;1;28;1;"B43B";2019-09-10
"605";2019;6;"G15";912;0;1;26;1;"B441";2019-09-10
"606";2019;6;"G15";703;1;1;28;1;"FAA5A";2019-09-10
"607";2019;6;"G15";704;1;1;24;0;"6492B";2019-09-10
"608";2019;6;"G15";705;1;1;22,5;0;"FA9DF";2019-09-10
"609";2019;6;"G15";706;1;0;22;0;"FA9C5";2019-09-10
"610";2019;6;"G15";707;1;1;26;0,5;"5FB3E";2019-09-10
"611";2019;6;"G15";708;1;0;27;0;"FB925";2019-09-10
"612";2019;6;"G15";709;1;0;31;1;"FB85D";2019-09-10
"613";2019;6;"G15";710;1;1;30,5;1;"FAC31";2019-09-10
"614";2019;6;"G15";711;1;1;27,5;0;"63DE7";2019-09-10
"615";2019;6;"G15";712;1;1;26,5;0;"64737";2019-09-10
"616";2019;6;"G15";713;1;1;42,5;0;"FAC23";2019-09-10
"617";2019;6;"G15";714;1;1;26;1;"5FEA2";2019-09-10
