"";"year";"trapseason";"station";"id";"c1";"c2";"weight";"sex01";"Nindnum";"datetime"
"618";2019;6;"G15";715;1;1;27,5;1;"6436B";2019-09-10
"619";2019;6;"G15";716;1;0;38;0;"5EFA3";2019-09-10
"620";2019;6;"G15";866;1;1;25,5;1;"E62D";2019-09-10
"621";2019;6;"G15";867;1;1;35;0,5;"AA1B";2019-09-10
"622";2019;6;"G15";868;1;1;27,5;1;"4595";2019-09-10
"623";2019;6;"G15";869;1;0;29;1;"AB46";2019-09-10
"624";2019;6;"G15";870;1;0;31;1;"79FA";2019-09-10
"625";2019;6;"G15";871;1;1;26;1;"ABF1";2019-09-10
"626";2019;6;"G15";872;1;0;20;0;"A97D";2019-09-10
"627";2019;6;"G15";873;1;0;36;0;"B741";2019-09-10
"628";2019;6;"G15";874;1;0;27;0;"E9E6";2019-09-10
"629";2019;6;"G15";875;1;1;24,5;0,5;"FB9D";2019-09-10
"630";2019;6;"G15";876;1;0;23;0;"F0AA";2019-09-10
"631";2019;6;"G16";755;0;1;26;1;"64B97";2019-09-10
"632";2019;6;"G16";756;0;1;23;0;"63640";2019-09-10
"633";2019;6;"G16";905;0;1;26;1;"EAA8";2019-09-10
"634";2019;6;"G16";906;0;1;28;0;"A9D7";2019-09-10
"635";2019;6;"G16";907;0;1;27;0;"A949";2019-09-10
"636";2019;6;"G16";908;0;1;35;0;"FF84";2019-09-10
"637";2019;6;"G16";909;0;1;28;1;"F9C3";2019-09-10
"638";2019;6;"G16";717;1;0;35;0;"5FFB4";2019-09-10
"639";2019;6;"G16";718;1;0;23;0;"FA949";2019-09-10
"640";2019;6;"G16";719;1;0;25;1;"FA9D7";2019-09-10
"641";2019;6;"G16";720;1;0;25;1;"5EAA8";2019-09-10
"642";2019;6;"G16";721;1;1;26;1;"FBB80";2019-09-10
"643";2019;6;"G16";722;1;1;22,5;0;"FAAF4";2019-09-10
"644";2019;6;"G16";723;1;1;26;0;"FAB2D";2019-09-10
"645";2019;6;"G16";724;1;0;27;1;"FA95D";2019-09-10
"646";2019;6;"G16";725;1;1;26,5;1;"FBBD0";2019-09-10
"647";2019;6;"G16";726;1;1;42,5;1;"FBB88";2019-09-10
"648";2019;6;"G16";727;1;0;25;0;"FAB2A";2019-09-10
"649";2019;6;"G16";728;1;1;27,5;0;"5FA7E";2019-09-10
"650";2019;6;"G16";729;1;1;32,5;1;"5F047";2019-09-10
"651";2019;6;"G16";730;1;0;26;0;"5F0BD";2019-09-10
"652";2019;6;"G16";877;1;0;27;1;"4B97";2019-09-10
"653";2019;6;"G16";878;1;1;23;0;"EB71";2019-09-10
"654";2019;6;"G16";879;1;1;26,5;0;"FAC7";2019-09-10
"655";2019;6;"G16";880;1;1;28;0;"FD77";2019-09-10
"656";2019;6;"G16";881;1;0;39;1;"EE65";2019-09-10
"657";2019;6;"G16";882;1;1;28,5;1;"39D8";2019-09-10
"658";2019;6;"G16";883;1;1;25,5;0;"40D4";2019-09-10
"659";2019;6;"G16";884;1;1;28;1;"F673";2019-09-10
"660";2019;6;"G16";885;1;0;27;0;"B5F2";2019-09-10
"661";2019;6;"G16";886;1;0;27;1;"F963";2019-09-10
"662";2019;6;"G19";754;0;1;19;1;"FBBB3";2019-09-10
"663";2019;6;"G19";902;0;1;25;1;"B512";2019-09-10
"664";2019;6;"G19";903;0;1;22;1;"B693";2019-09-10
"665";2019;6;"G19";904;0;1;20;0;"FD9C";2019-09-10
"666";2019;6;"G19";733;1;1;38,5;1;"5F6BA";2019-09-10
"667";2019;6;"G19";734;1;0;18;1;"FA97B";2019-09-10
"668";2019;6;"G19";735;1;1;29;0;"FA8BE";2019-09-10
"669";2019;6;"G19";736;1;1;23;1;"FBBB9";2019-09-10
"670";2019;6;"G19";737;1;0;15;1;"UNMFC";2019-09-10
"671";2019;6;"G19";738;1;0;23;0;"B79C";2019-09-10
"672";2019;6;"G19";888;1;1;22,5;1;"B53A";2019-09-10
"673";2019;6;"G19";889;1;0;20;0;"B4CD";2019-09-10
"674";2019;6;"G19";890;1;1;22;1;"B650";2019-09-10
"675";2019;6;"G2";779;0;1;28;1;"FB9B9";2019-09-10
"676";2019;6;"G2";780;0;1;22;0;"FBB89";2019-09-10
"677";2019;6;"G2";781;0;1;41;0;"FBB25";2019-09-10
"678";2019;6;"G2";782;0;1;27;1;"5E485";2019-09-10
"679";2019;6;"G2";783;0;1;28;1;"FA9C4";2019-09-10
"680";2019;6;"G2";784;0;1;23;1;"5E5A2";2019-09-10
"681";2019;6;"G2";785;0;1;21;0;"FBB14";2019-09-10
"682";2019;6;"G2";936;0;1;18;0;"B457";2019-09-10
"683";2019;6;"G2";937;0;1;18;1;"F873";2019-09-10
"684";2019;6;"G2";938;0;1;18;1;"B6B1";2019-09-10
"685";2019;6;"G2";939;0;1;18;1;"B514";2019-09-10
"686";2019;6;"G2";940;0;1;26;1;"B611";2019-09-10
"687";2019;6;"G2";941;0;1;23;1;"B739";2019-09-10
"688";2019;6;"G2";942;0;1;25;1;"FB98";2019-09-10
"689";2019;6;"G2";667;1;1;28;0;"FAAD3";2019-09-10
"690";2019;6;"G2";668;1;1;30,5;1;"FB8F4";2019-09-10
"691";2019;6;"G2";669;1;1;27;0;"FA88A";2019-09-10
"692";2019;6;"G2";670;1;1;27,5;1;"FA98F";2019-09-10
"693";2019;6;"G2";671;1;0;38;0;"FAB70";2019-09-10
"694";2019;6;"G2";672;1;1;15;0;"FAA16";2019-09-10
"695";2019;6;"G2";673;1;1;14,5;1;"FAB4D";2019-09-10
"696";2019;6;"G2";674;1;0;13;0;"FA8F2";2019-09-10
"697";2019;6;"G2";675;1;1;25;1;"63A42";2019-09-10
"698";2019;6;"G2";839;1;0;36;0;"3DF1";2019-09-10
"699";2019;6;"G2";840;1;1;24;0;"FE2A";2019-09-10
"700";2019;6;"G2";841;1;1;30;1;"AC3D";2019-09-10
"701";2019;6;"G2";842;1;0;32;1;"E405";2019-09-10
"702";2019;6;"G2";843;1;0;26;1;"E5A2";2019-09-10
"703";2019;6;"G2";844;1;0;38;0;"AA1A";2019-09-10
"704";2019;6;"G20";748;0;1;30;1;"63F1D";2019-09-10
"705";2019;6;"G20";749;0;1;26;1;"FAAE9";2019-09-10
"706";2019;6;"G20";750;0;1;28;1;"5F5CC";2019-09-10
"707";2019;6;"G20";751;0;1;23;0;"FBA94";2019-09-10
"708";2019;6;"G20";899;0;1;40;1;"E8B2";2019-09-10
"709";2019;6;"G20";900;0;1;23;1;"E83E";2019-09-10
"710";2019;6;"G20";739;1;0;38;1;"5E8B2";2019-09-10
"711";2019;6;"G20";741;1;0;26;1;"FAACB";2019-09-10
"712";2019;6;"G20";742;1;1;40,5;0;"FBA20";2019-09-10
"713";2019;6;"G20";743;1;1;29;0;"5FD5F";2019-09-10
"714";2019;6;"G20";744;1;1;40,5;1;"FB8EA";2019-09-10
"715";2019;6;"G20";745;1;0;25;1;"FAACF";2019-09-10
"716";2019;6;"G20";746;1;0;23;0;"FAB8F";2019-09-10
"717";2019;6;"G20";891;1;1;24;1;"B7DF";2019-09-10
"718";2019;6;"G20";892;1;0;27;1;"3F1D";2019-09-10
"719";2019;6;"G20";893;1;1;24;0,5;"4B91";2019-09-10
"720";2019;6;"G20";894;1;0;20;0;"UNMFQ";2019-09-10
"721";2019;6;"G20";895;1;1;20;0,5;"B7BD";2019-09-10
"722";2019;6;"G20";896;1;1;20,5;0;"B68D";2019-09-10
"723";2019;6;"G20";897;1;1;20;0;"B53E";2019-09-10
"724";2019;6;"G20";898;1;0;25;1;"F5CC";2019-09-10
"725";2019;6;"G4";677;1;1;26;1;"FAA7B";2019-09-10
"726";2019;6;"G4";678;1;1;35,5;0;"FABD7";2019-09-10
"727";2019;6;"G6";769;0;1;30;1;"FBB0D";2019-09-10
"728";2019;6;"G6";921;0;1;24;0;"7BB3";2019-09-10
"729";2019;6;"G6";687;1;0;33;0;"FA9CD";2019-09-10
"730";2019;6;"G6";688;1;1;15,5;0,5;"FABD3";2019-09-10
"731";2019;6;"G6";689;1;1;16;1;"FBA39";2019-09-10
"732";2019;6;"G8";764;0;1;18;1;"5F653";2019-09-10
"733";2019;6;"G8";766;0;1;37;0;"FB90E";2019-09-10
"734";2019;6;"G8";768;0;1;22;0;"FB624";2019-09-10
"735";2019;6;"G8";919;0;1;20;0;"F64D";2019-09-10
"736";2019;6;"G8";920;0;1;24;0;"4B93";2019-09-10
"737";2019;6;"G8";691;1;1;20;0;"FBA3F";2019-09-10
"738";2019;6;"G8";692;1;0;23;1;"FABBE";2019-09-10
"739";2019;6;"G8";694;1;0;21;0;"FB86E";2019-09-10
"740";2019;6;"G8";856;1;0;22;0;"FB33";2019-09-10
"741";2019;6;"G8";857;1;0;18;1;"F653";2019-09-10
"742";2019;6;"G8";858;1;0;NA;1;"UNMFY";2019-09-10
"743";2019;6;"G8";859;1;1;25;1;"E842";2019-09-10
"744";2019;6;"T1-2";1533;0;1;33;0;"FAAAA";2019-09-10
"745";2019;6;"T1-2";1534;0;1;16;0;"FBB5A";2019-09-10
"746";2019;6;"T1-2";1535;0;1;27;1;"FA98C";2019-09-10
"747";2019;6;"T1-2";1536;0;1;36;1;"642AF";2019-09-10
"748";2019;6;"T1-2";1537;0;1;27;1;"5F924";2019-09-10
"749";2019;6;"T1-2";1538;0;1;15;1;"FB9BA";2019-09-10
"750";2019;6;"T1-2";1539;0;1;15;0;"FB8C4";2019-09-10
"751";2019;6;"T1-2";1653;0;1;25;1;"B481";2019-09-10
"752";2019;6;"T1-2";1654;0;1;26;1;"B729";2019-09-10
"753";2019;6;"T1-2";1523;1;1;24;1;"FAC4B";2019-09-10
"754";2019;6;"T1-2";1524;1;1;25,5;1;"FA957";2019-09-10
"755";2019;6;"T1-2";1525;1;1;26,5;0;"FABFC";2019-09-10
"756";2019;6;"T1-2";1526;1;1;14,5;1;"FA982";2019-09-10
"757";2019;6;"T1-2";1644;1;1;27;0;"""780""";2019-09-10
"758";2019;6;"T1-2";1645;1;1;35,5;0;"B482";2019-09-10
"759";2019;6;"T1-2";1646;1;0;35;1;"42AF";2019-09-10
"760";2019;6;"T1-3";1541;0;1;22;0;"FAAB4";2019-09-10
"761";2019;6;"T1-3";1542;0;1;27;1;"FAC20";2019-09-10
"762";2019;6;"T1-3";1543;0;1;19;1;"FB8AF";2019-09-10
"763";2019;6;"T1-3";1657;0;1;30;1;"862B";2019-09-10
"764";2019;6;"T1-3";1658;0;1;20;1;"B49A";2019-09-10
"765";2019;6;"T1-3";1659;0;1;23;0;"B544";2019-09-10
"766";2019;6;"T1-3";1660;0;1;22;0;"B49F";2019-09-10
"767";2019;6;"T1-3";1661;0;1;27;1;"B4DD";2019-09-10
"768";2019;6;"T1-3";1527;1;0;18;1;"FA99D";2019-09-10
"769";2019;6;"T1-3";1528;1;0;30;0;"FA90E";2019-09-10
"770";2019;6;"T1-3";1530;1;0;17;1;"FA9EB";2019-09-10
"771";2019;6;"T1-3";1532;1;0;21;0;"FA9FE";2019-09-10
"772";2019;6;"T1-3";1648;1;0;38;0;"B6DE";2019-09-10
"773";2019;6;"T1-3";1649;1;0;23;1;"F516";2019-09-10
"774";2019;6;"T1-3";1650;1;1;31,5;0;"E70F";2019-09-10
"775";2019;6;"T1-3";1651;1;0;22;1;"F96E";2019-09-10
"776";2019;6;"T1-3";1652;1;0;25;1;"UNMFS";2019-09-10
"777";2019;6;"T2-1";1546;0;1;27;1;"FB867";2019-09-10
"778";2019;6;"T2-1";1547;0;1;40;1;"FB8A7";2019-09-10
"779";2019;6;"T2-1";1548;0;1;21;0;"FA9C9";2019-09-10
"780";2019;6;"T2-1";1662;0;1;38;0;"E9D9";2019-09-10
"781";2019;6;"T2-1";1663;0;1;30;0;"EE06";2019-09-10
"782";2019;6;"T2-1";1664;0;1;25;1;"FD38";2019-09-10
"783";2019;6;"T2-1";1665;0;1;38;1;"B63F";2019-09-10
"784";2019;6;"T2-1";1505;1;1;40;0;"FB895";2019-09-10
"785";2019;6;"T2-1";1506;1;1;39,5;0;"FB7CB";2019-09-10
"786";2019;6;"T2-1";1507;1;1;27,5;1;"FAA20";2019-09-10
"787";2019;6;"T2-1";1508;1;1;25,5;1;"5F944";2019-09-10
"788";2019;6;"T2-1";1509;1;0;38;1;"FB907";2019-09-10
"789";2019;6;"T2-1";1510;1;1;19,5;0;"FBB04";2019-09-10
"790";2019;6;"T2-1";1511;1;0;21;1;"FA9F6";2019-09-10
"791";2019;6;"T2-1";1512;1;1;22,5;0;"FA8F6";2019-09-10
"792";2019;6;"T2-1";1513;1;0;21;0;"FA94B";2019-09-10
"793";2019;6;"T2-1";1514;1;0;26;0;"47A47";2019-09-10
"794";2019;6;"T2-1";1630;1;0;24;0;"B785";2019-09-10
"795";2019;6;"T2-1";1631;1;1;27;0;"B65B";2019-09-10
"796";2019;6;"T2-1";1632;1;0;25;1;"FA4A";2019-09-10
"797";2019;6;"T2-1";1633;1;1;25;1;"F5CF";2019-09-10
"798";2019;6;"T2-1";1634;1;1;22;1;"B504";2019-09-10
"799";2019;6;"T2-1";1635;1;1;32,5;0;"FE47";2019-09-10
"800";2019;6;"T2-1";1636;1;1;38,5;1;"B619";2019-09-10
"801";2019;6;"T2-1";1637;1;1;23,5;0;"FECA";2019-09-10
"802";2019;6;"T2-1";1638;1;0;25;0;"AAC5";2019-09-10
"803";2019;6;"T2-1";1639;1;0;22;1;"F05B";2019-09-10
"804";2019;6;"T2-2";1549;0;1;27;0;"FAADA";2019-09-10
"805";2019;6;"T2-2";1550;0;1;43;1;"FAC19";2019-09-10
"806";2019;6;"T2-2";1551;0;1;21;1;"FBB8C";2019-09-10
"807";2019;6;"T2-2";1552;0;1;26;1;"F980";2019-09-10
"808";2019;6;"T2-2";1666;0;1;20;1;"F5CA";2019-09-10
"809";2019;6;"T2-2";1667;0;1;27;0;"F5A9";2019-09-10
"810";2019;6;"T2-2";1668;0;1;25;1;"EFA1";2019-09-10
"811";2019;6;"T2-2";1669;0;1;20;0;"F208";2019-09-10
"812";2019;6;"T2-2";1515;1;0;41;1;"FAADB";2019-09-10
"813";2019;6;"T2-2";1516;1;0;25;1;"5F5CA";2019-09-10
"814";2019;6;"T2-2";1517;1;1;24;1;"FAA80";2019-09-10
"815";2019;6;"T2-2";1518;1;1;37,5;0;"FBA32";2019-09-10
"816";2019;6;"T2-2";1519;1;1;41;1;"5F5D0";2019-09-10
"817";2019;6;"T2-2";1520;1;0;25;0;"FAB05";2019-09-10
"818";2019;6;"T2-2";1521;1;0;42;0;"FAAED";2019-09-10
"819";2019;6;"T2-2";1640;1;1;41,5;1;"B704";2019-09-10
"820";2019;6;"T2-2";1641;1;1;37;0;"B637";2019-09-10
"821";2019;6;"T2-2";1642;1;1;37,5;1;"AB94";2019-09-10
"822";2019;6;"T2-2";1643;1;0;25;1;"FC47";2019-09-10
"823";2019;6;"T3-1";1555;0;1;27;1;"UNMFE";2019-09-10
"824";2019;6;"T3-1";1557;0;1;18;1;"FB907";2019-09-10
"825";2019;6;"T3-1";1499;1;1;20;0,5;"FA924";2019-09-10
"826";2019;6;"T3-1";1500;1;1;29;0;"FA90A";2019-09-10
"827";2019;6;"T3-2";1559;0;1;25;1;"FBA05";2019-09-10
"828";2019;6;"T3-2";1560;0;1;27;1;"FBA4F";2019-09-10
"829";2019;6;"T3-2";1670;0;1;22;1;"FC57";2019-09-10
"830";2019;6;"T3-2";1671;0;1;20;1;"F0D0";2019-09-10
"831";2019;6;"T3-2";1672;0;1;24;0;"F75B";2019-09-10
"832";2019;6;"T3-2";1673;0;1;21;1;"F2B4";2019-09-10
"833";2019;6;"T3-2";1674;0;1;22;0;"F83E";2019-09-10
"834";2019;6;"T3-2";1675;0;1;28;1;"AAEA";2019-09-10
"835";2019;6;"T3-2";1676;0;1;25;0;"3FA3";2019-09-10
"836";2019;6;"T3-2";1677;0;1;27;0;"EF3A";2019-09-10
"837";2019;6;"T3-2";1678;0;1;22;0;"FEFB";2019-09-10
"838";2019;6;"T3-2";1679;0;1;32;0;"F74C";2019-09-10
"839";2019;6;"T3-2";1504;1;0;27;0;"FBB73";2019-09-10
"840";2019;6;"T3-2";1622;1;0;45;1;"B4B5";2019-09-10
"841";2019;6;"T3-2";1623;1;1;25,5;0;"E7DE";2019-09-10
"842";2019;6;"T3-2";1624;1;0;27;1;"B7AC";2019-09-10
"843";2019;6;"T3-2";1625;1;1;25,5;0;"B560";2019-09-10
"844";2019;6;"T3-2";1626;1;1;43;1;"AA28";2019-09-10
"845";2019;6;"T3-2";1627;1;0;23;1;"UNMFW";2019-09-10
"846";2019;6;"T3-2";1628;1;1;24,5;0;"B7BB";2019-09-10
"847";2019;6;"T3-2";1629;1;1;24,5;1;"B74F";2019-09-10
"848";2019;6;"T5-2";1680;0;1;19;1;"F923";2019-09-10
"849";2019;6;"T5-2";1681;0;1;36;1;"A83A";2019-09-10
"850";2019;6;"T5-2";1682;0;1;31;0;"3247";2019-09-10
"851";2019;6;"T5-2";1683;0;1;20;0;"B5FB";2019-09-10
"852";2019;6;"T5-2";1616;1;1;39;1;"FA8C";2019-09-10
"853";2019;6;"T5-2";1617;1;0;35;1;"AB3A";2019-09-10
"854";2019;6;"T5-2";1618;1;1;24;1;"FA46";2019-09-10
"855";2019;6;"T5-2";1619;1;0;28;0;"FB06";2019-09-10
"856";2019;6;"T5-2";1620;1;0;21;0;"EFA0";2019-09-10
"857";2019;6;"T5-2";1621;1;1;24,5;1;"AA33";2019-09-10
"858";2020;7;"G1";968;0;1;41;1;"5FAB3";2020-06-18
"859";2020;7;"G1";983;0;1;34;0;"F1C3";2020-06-18
"860";2020;7;"G1";950;1;0;38;1;"FA9E4";2020-06-18
"861";2020;7;"G1";951;1;0;33;0;"FB82D";2020-06-18
"862";2020;7;"G1";967;1;1;40;0;"FBB2E";2020-06-18
"863";2020;7;"G1";969;1;1;33;0;"REC41";2020-06-18
"864";2020;7;"G1";970;1;0;36;1;"FAB3";2020-06-18
"865";2020;7;"G11";975;1;0;29;0;"F147";2020-06-18
"866";2020;7;"G15";980;0;1;37;1;"2581";2020-06-18
"867";2020;7;"G16";959;1;1;42,5;0;"FB97F";2020-06-18
"868";2020;7;"G19";962;0;1;33;1;"FB83B";2020-06-18
"869";2020;7;"G2";964;0;1;33;1;"5FC0E";2020-06-18
"870";2020;7;"G2";965;0;1;40;0;"FBB89";2020-06-18
"871";2020;7;"G2";966;0;1;35;0;"FB955";2020-06-18
"872";2020;7;"G2";982;0;1;34;0;"FE2A";2020-06-18
"873";2020;7;"G2";952;1;0;43;1;"FB9B9";2020-06-18
"874";2020;7;"G2";953;1;1;40;1;"63A42";2020-06-18
"875";2020;7;"G2";954;1;1;44;1;"FBBC8";2020-06-18
"876";2020;7;"G2";955;1;1;32,5;0;"FBB5F";2020-06-18
"877";2020;7;"G2";971;1;0;38;1;"FC0E";2020-06-18
"878";2020;7;"G2";972;1;1;40,5;1;"B611";2020-06-18
"879";2020;7;"G2";973;1;1;29;0;"AA16";2020-06-18
"880";2020;7;"T1-2";1808;1;1;30;0;"3182";2020-06-18
"881";2020;7;"T1-3";1804;0;1;32;0;"FB85A";2020-06-18
"882";2020;7;"T1-3";1803;1;0;33;0;"UNMA";2020-06-18
"883";2020;7;"T1-3";1809;1;0;30;1;"B62B";2020-06-18
"884";2020;7;"T1-3";1810;1;0;28;1;"EC8E";2020-06-18
"885";2020;7;"T2-1";1811;0;1;36;1;"EFB5";2020-06-18
"886";2020;7;"T2-1";1806;1;0;36;0;"B65B";2020-06-18
"887";2020;7;"T2-1";1807;1;0;31;1;"F5CF";2020-06-18
"888";2020;7;"T3-1";1805;0;1;28;1;"FB9D7";2020-06-18
"889";2020;9;"G1";1014;0;1;15;0;"B946";2020-09-10
"890";2020;9;"G1";1015;0;1;40;1;"AA4F";2020-09-10
"891";2020;9;"G1";1016;0;1;24;0;"B8D5";2020-09-10
"892";2020;9;"G1";1043;0;1;14;1;"2379";2020-09-10
"893";2020;9;"G1";984;1;1;25,5;1;"BACD";2020-09-10
"894";2020;9;"G1";985;1;1;22,5;1;"B9F9";2020-09-10
"895";2020;9;"G1";986;1;1;35,5;0;"B82D";2020-09-10
"896";2020;9;"G1";987;1;1;39;0;"A918";2020-09-10
"897";2020;9;"G1";988;1;1;25;0;"B921";2020-09-10
"898";2020;9;"G1";989;1;0;29;1;"AC36";2020-09-10
"899";2020;9;"G1";1017;1;1;12,5;0;"32C0";2020-09-10
"900";2020;9;"G1";1018;1;1;22,5;0;"2252";2020-09-10
"901";2020;9;"G1";1019;1;1;23;0;"AC37";2020-09-10
"902";2020;9;"G11";1006;0;1;21;1;"""1E63""";2020-09-10
"903";2020;9;"G11";1028;1;0;40;0;"F147";2020-09-10
"904";2020;9;"G16";1035;0;1;22;1;"""29000""";2020-09-10
"905";2020;9;"G19";1034;0;1;23;1;"AB5E";2020-09-10
"906";2020;9;"G19";999;1;0;25;0;"BA31";2020-09-10
"907";2020;9;"G19";1030;1;0;26;0;"A94C";2020-09-10
"908";2020;9;"G2";1012;0;1;25;1;"BBEF";2020-09-10
"909";2020;9;"G2";1013;0;1;31;0;"BB57";2020-09-10
"910";2020;9;"G2";1041;0;1;18;1;"20A4";2020-09-10
"911";2020;9;"G2";1042;0;1;19;0;"259C";2020-09-10
"912";2020;9;"G2";990;1;1;20;0;"B9A7";2020-09-10
"913";2020;9;"G2";991;1;1;18,5;0,5;"BB45";2020-09-10
"914";2020;9;"G2";992;1;1;23,5;1;"BA50";2020-09-10
"915";2020;9;"G2";993;1;0;23;1;"A970";2020-09-10
"916";2020;9;"G2";994;1;1;36;1;"B611";2020-09-10
"917";2020;9;"G2";1020;1;0;23;1;"B96A";2020-09-10
"918";2020;9;"G2";1021;1;1;22;1;"BC0A";2020-09-10
"919";2020;9;"G2";1022;1;0;28;0;"BB5F";2020-09-10
"920";2020;9;"G20";1000;1;1;18;1;"BA00";2020-09-10
"921";2020;9;"G4";1039;0;1;26;0;"2B26";2020-09-10
"922";2020;9;"G8";1007;0;1;34;1;"BA9F";2020-09-10
"923";2020;9;"G8";1036;0;1;17;0;"F907";2020-09-10
"924";2020;9;"G8";1037;0;1;17;0;"175E";2020-09-10
"925";2020;9;"G8";1027;1;0;37;0;"BA3F";2020-09-10
"926";2020;9;"T1-2";1831;0;1;16;1;"F73D";2020-09-10
"927";2020;9;"T1-2";1818;1;1;21,5;1;"B89E";2020-09-10
"928";2020;9;"T1-2";1830;1;1;34,5;0;"3182";2020-09-10
"929";2020;9;"T1-3";1832;0;1;23;1;"28A2";2020-09-10
"930";2020;9;"T1-3";1819;1;1;18;1;"B994";2020-09-10
"931";2020;9;"T2-1";1822;0;1;37;0;"ABA6";2020-09-10
"932";2020;9;"T2-1";1813;1;0;18;1;"B967";2020-09-10
"933";2020;9;"T2-1";1814;1;1;13,5;0;"B90F";2020-09-10
"934";2020;9;"T2-1";1815;1;1;40;1;"EFB5";2020-09-10
"935";2020;9;"T2-1";1821;1;1;19;0;"1EA4";2020-09-10
"936";2020;9;"T2-1";1826;1;0;43;0;"B89A";2020-09-10
"937";2020;9;"T2-1";1827;1;0;9;1;"UNMC";2020-09-10
"938";2020;9;"T2-1";1828;1;0;9;1;"UNMD";2020-09-10
"939";2020;9;"T2-2";1833;0;1;37;1;"UNME";2020-09-10
"940";2020;9;"T2-2";1816;1;0;20;1;"B911";2020-09-10
"941";2020;9;"T2-2";1817;1;1;32;1;"BADB";2020-09-10
"942";2020;9;"T2-2";1829;1;0;36;1;"BC11";2020-09-10
"943";2020;9;"T3-2";1824;1;1;16,5;0;"2781";2020-09-10
"944";2020;9;"T5-2";1823;1;0;16;0;"2200";2020-09-10
